uri,label_timestamp,is_self_contained
2060482239998079167,2026_06_02-00:03:33,False
2060481908488679780,2026_06_02-00:03:33,True
2060481858404508067,2026_06_02-00:03:33,True
2060481504287859150,2026_06_02-00:03:33,True
2060479183541735727,2026_06_02-00:03:33,False
2060476075034206458,2026_06_02-00:03:33,True
2060475859392196795,2026_06_02-00:03:33,True
2060475341416669614,2026_06_02-00:03:33,False
2060471189177323889,2026_06_02-00:03:33,True
2060471013226455519,2026_06_02-00:03:33,True
2060467558793335282,2026_06_02-00:03:33,False
2060465612099338674,2026_06_02-00:03:33,True
2060464524482707542,2026_06_02-00:03:33,True
2060457687012253933,2026_06_02-00:03:33,False
2060456820645511459,2026_06_02-00:03:33,False
2060450299316191676,2026_06_02-00:03:33,True
2060450063818559555,2026_06_02-00:03:33,True
2060440002111090932,2026_06_02-00:03:33,False
2060438195809276396,2026_06_02-00:03:33,True
2060437292343267820,2026_06_02-00:03:33,True
2060435240712053171,2026_06_02-00:03:33,True
2060435092766326891,2026_06_02-00:03:33,False
2060428551837421738,2026_06_02-00:03:33,False
2060428440528912705,2026_06_02-00:03:33,False
2060427338857566210,2026_06_02-00:03:33,True
2060424756877230481,2026_06_02-00:03:33,True
2060418547398987912,2026_06_02-00:03:33,False
2060415205612662831,2026_06_02-00:03:33,False
2060414331397853641,2026_06_02-00:03:33,False
2060412929753731210,2026_06_02-00:03:33,False
2060411669939949747,2026_06_02-00:03:33,True
2060406945714966703,2026_06_02-00:03:33,True
2060405996938297541,2026_06_02-00:03:33,True
2060405838569676838,2026_06_02-00:03:33,False
2060405776808563034,2026_06_02-00:03:33,True
2060405033561203132,2026_06_02-00:03:33,True
2060404991202894020,2026_06_02-00:03:33,True
2060403946406150432,2026_06_02-00:03:33,True
2060402518832673107,2026_06_02-00:03:33,True
2060399420416676112,2026_06_02-00:03:33,False
2060392187305574818,2026_06_02-00:03:33,False
2060391657158172830,2026_06_02-00:03:33,True
2060386367092203934,2026_06_02-00:03:33,True
2060386143342928146,2026_06_02-00:03:33,True
2060385774105710828,2026_06_02-00:03:33,True
2060385032062062735,2026_06_02-00:03:33,False
2060350329024127107,2026_06_02-00:03:33,True
2060343277455306897,2026_06_02-00:03:33,False
2060329747281015171,2026_06_02-00:03:33,True
2060329657451294993,2026_06_02-00:03:33,False
2060271695890464968,2026_06_02-00:03:33,True
2060262903031242870,2026_06_02-00:03:33,True
2060228299541062068,2026_06_02-00:03:33,False
2060228299541062068,2026_06_02-00:03:33,False
2060223322151948666,2026_06_02-00:03:33,True
2060205439028199774,2026_06_02-00:03:33,False
2061592458442465687,2026_06_02-00:03:33,False
2061591128600703061,2026_06_02-00:03:33,True
2061571276766925195,2026_06_02-00:03:33,True
2061569123918741863,2026_06_02-00:03:33,False
2061560953016119716,2026_06_02-00:03:33,True
2061554999700918568,2026_06_02-00:03:33,False
2061531672521167055,2026_06_02-00:03:33,False
2061512895163162790,2026_06_02-00:03:33,False
2061493525535937024,2026_06_02-00:03:33,True
2061488125231140917,2026_06_02-00:03:33,True
2061456985292234931,2026_06_02-00:03:33,True
2061453748644327639,2026_06_02-00:03:33,False
2061448762585755967,2026_06_02-00:03:33,False
2061448641110245409,2026_06_02-00:03:33,True
2061448422838665589,2026_06_02-00:03:33,True
2061445632330465715,2026_06_02-00:03:33,True
2061425926819455105,2026_06_02-00:03:33,True
2061410361517989921,2026_06_02-00:03:33,True
2061405907410378867,2026_06_02-00:03:33,False
2061296761482748040,2026_06_02-00:03:33,True
2061246717735973029,2026_06_02-00:03:33,True
2061242759118295180,2026_06_02-00:03:33,True
2061204047542067655,2026_06_02-00:03:33,False
2061202225368883343,2026_06_02-00:03:33,True
2061164418688499959,2026_06_02-00:03:33,False
2061150291769368742,2026_06_02-00:03:33,True
2061133406998573091,2026_06_02-00:03:33,True
2061130697163538862,2026_06_02-00:03:33,True
2061089968609788033,2026_06_02-00:03:33,True
2061064061471613177,2026_06_02-00:03:33,True
2060991624079945735,2026_06_02-00:03:33,True
2060937414600773891,2026_06_02-00:03:33,True
2060905135061323790,2026_06_02-00:03:33,False
2060881401281425772,2026_06_02-00:03:33,False
2060872286853583316,2026_06_02-00:03:33,False
2060840641832059258,2026_06_02-00:03:33,True
2060815006107910185,2026_06_02-00:03:33,False
2060787865592733738,2026_06_02-00:03:33,False
2060759084719083738,2026_06_02-00:03:33,False
2060755036225896607,2026_06_02-00:03:33,True
2060753128031461541,2026_06_02-00:03:33,False
2060752436785303888,2026_06_02-00:03:33,True
2060745836909216012,2026_06_02-00:03:33,True
2060727675623211373,2026_06_02-00:03:33,False
2060707337350836453,2026_06_02-00:03:33,True
2060699563522965754,2026_06_02-00:03:33,False
2060694755093189068,2026_06_02-00:03:33,False
2060686768739950823,2026_06_02-00:03:33,True
2060684623571460411,2026_06_02-00:03:33,True
2060665314249957584,2026_06_02-00:03:33,False
2060609081262444821,2026_06_02-00:03:33,False
2060603568546009109,2026_06_02-00:03:33,False
2060580557084336459,2026_06_02-00:03:33,False
2060567084321431945,2026_06_02-00:03:33,False
2060564279590600848,2026_06_02-00:03:33,False
2060564067274653895,2026_06_02-00:03:33,False
2060563469200462251,2026_06_02-00:03:33,False
2060562644843819370,2026_06_02-00:03:33,True
2060559242394779747,2026_06_02-00:03:33,False
2060556389219508478,2026_06_02-00:03:33,False
2060554445688119549,2026_06_02-00:03:33,False
2060550544020713842,2026_06_02-00:03:33,False
2060541438103105661,2026_06_02-00:03:33,False
2060498927527309322,2026_06_02-00:03:33,False
2060497644607398079,2026_06_02-00:03:33,False
2060496410441924798,2026_06_02-00:03:33,False
2060485459248291891,2026_06_02-00:03:33,False
2060478922211610903,2026_06_02-00:03:33,True
2060469940227092981,2026_06_02-00:03:33,False
2060445002765861315,2026_06_02-00:03:33,True
2060417258103668907,2026_06_02-00:03:33,True
2060417239711654287,2026_06_02-00:03:33,True
2060404249675157528,2026_06_02-00:03:33,False
2060392958331904158,2026_06_02-00:03:33,True
2060392958331904158,2026_06_02-00:03:33,True
2060375751531053177,2026_06_02-00:03:33,False
2060368969228554267,2026_06_02-00:03:33,False
2060364358123663661,2026_06_02-00:03:33,False
2060361460723728573,2026_06_02-00:03:33,False
2060361388480921753,2026_06_02-00:03:33,True
2060359298299949207,2026_06_02-00:03:33,False
2060336561904861526,2026_06_02-00:03:33,True
2060336361178087728,2026_06_02-00:03:33,True
2060330897635676644,2026_06_02-00:03:33,False
2060328521176694864,2026_06_02-00:03:33,True
2060310645472469042,2026_06_02-00:03:33,True
2060301281001181285,2026_06_02-00:03:33,False
2060285141063213116,2026_06_02-00:03:33,False
2060212871536242782,2026_06_02-00:03:33,False
2060183766308471151,2026_06_02-00:03:33,True
2060169271485821221,2026_06_02-00:03:33,False
2060167475426206163,2026_06_02-00:03:33,False
2060164609865043991,2026_06_02-00:03:33,True
2060164239902273576,2026_06_02-00:03:33,False
2060155271406616812,2026_06_02-00:03:33,True
2060155168155734404,2026_06_02-00:03:33,False
2060146655148609578,2026_06_02-00:03:33,False
2060141585312915930,2026_06_02-00:03:33,False
2060123555900088450,2026_06_02-00:03:33,False
2060109933509513550,2026_06_02-00:03:33,False
2060108123067543738,2026_06_02-00:03:33,False
2060103856487342100,2026_06_02-00:03:33,True
2060094698455506989,2026_06_02-00:03:33,True
2060091245679034649,2026_06_02-00:03:33,False
2060089534495490417,2026_06_02-00:03:33,False
2060088549693657258,2026_06_02-00:03:33,False
2060084451011366959,2026_06_02-00:03:33,False
2060059116488261956,2026_06_02-00:03:33,False
2060054331953492190,2026_06_02-00:03:33,False
2060051004813361525,2026_06_02-00:03:33,False
2060050957606531490,2026_06_02-00:03:33,False
2060049104919490704,2026_06_02-00:03:33,True
2060047624443744499,2026_06_02-00:03:33,True
2060047496391602189,2026_06_02-00:03:33,False
2060043856477892788,2026_06_02-00:03:33,True
2060042603362422818,2026_06_02-00:03:33,True
2060041606439617007,2026_06_02-00:03:33,False
2060035905067340255,2026_06_02-00:03:33,False
2060032220207976590,2026_06_02-00:03:33,False
2060031440138490357,2026_06_02-00:03:33,False
2060031364645208397,2026_06_02-00:03:33,False
2060025082378862987,2026_06_02-00:03:33,False
2060024970693022104,2026_06_02-00:03:33,False
2060024907384197590,2026_06_02-00:03:33,False
2060024788857307198,2026_06_02-00:03:33,False
2060023394566123903,2026_06_02-00:03:33,False
2060022662651351060,2026_06_02-00:03:33,False
2060022317430850011,2026_06_02-00:03:33,False
2060018380456010099,2026_06_02-00:03:33,False
2060017482744611155,2026_06_02-00:03:33,False
2060016998227304542,2026_06_02-00:03:33,True
2060000164597600439,2026_06_02-00:03:33,False
2059998898228195615,2026_06_02-00:03:33,False
2059990603534929982,2026_06_02-00:03:33,False
2059988603522912330,2026_06_02-00:03:33,False
2059985587948445954,2026_06_02-00:03:33,True
2059984690098864402,2026_06_02-00:03:33,False
2059980572781318369,2026_06_02-00:03:33,False
2059970894815006935,2026_06_02-00:03:33,True
2059938709068210593,2026_06_02-00:03:33,False
2059838111782474134,2026_06_02-00:03:33,False
2059811113898840419,2026_06_02-00:03:33,True
2059805609113919925,2026_06_02-00:03:33,True
2059803749292646518,2026_06_02-00:03:33,True
2059803595038703762,2026_06_02-00:03:33,True
2059800924608999451,2026_06_02-00:03:33,True
2059799350138605807,2026_06_02-00:03:33,False
2059793641200103587,2026_06_02-00:03:33,True
2059793471905427677,2026_06_02-00:03:33,False
2059785512613761442,2026_06_02-00:03:33,False
2059777848370708856,2026_06_02-00:03:33,True
2059776100771733617,2026_06_02-00:03:33,False
2059767948344991817,2026_06_02-00:03:33,False
2059750743587058079,2026_06_02-00:03:33,False
2059740158807724393,2026_06_02-00:03:33,False
2059723320644215130,2026_06_02-00:03:33,False
2059684534048915814,2026_06_02-00:03:33,True
2059670748478771665,2026_06_02-00:03:33,True
2059665377953485156,2026_06_02-00:03:33,False
2059659156391424282,2026_06_02-00:03:33,True
2059636911892050223,2026_06_02-00:03:33,True
2059617671230955703,2026_06_02-00:03:33,True
2059617671230955703,2026_06_02-00:03:33,True
2059610362584928388,2026_06_02-00:03:33,False
2061589672568951135,2026_06_02-00:03:33,False
2061587709328589203,2026_06_02-00:03:33,True
2061576973801980143,2026_06_02-00:03:33,False
2061569165660426408,2026_06_02-00:03:33,False
2061563685705859475,2026_06_02-00:03:33,False
2061558316703072725,2026_06_02-00:03:33,True
2061555333537865844,2026_06_02-00:03:33,True
2061554055978311844,2026_06_02-00:03:33,True
2061549267467272580,2026_06_02-00:03:33,True
2061537437902389681,2026_06_02-00:03:33,True
2061532427726590182,2026_06_02-00:03:33,False
2061524380115464597,2026_06_02-00:03:33,True
2061523424355275156,2026_06_02-00:03:33,True
2061519957972693326,2026_06_02-00:03:33,False
2061504991550931364,2026_06_02-00:03:33,True
2061498441524470209,2026_06_02-00:03:33,False
2061495633307963817,2026_06_02-00:03:33,False
2061484132190879911,2026_06_02-00:03:33,True
2061478133878894732,2026_06_02-00:03:33,False
2061477880157110324,2026_06_02-00:03:33,True
2061475764160381218,2026_06_02-00:03:33,False
2061473190770028702,2026_06_02-00:03:33,False
2061467853249818789,2026_06_02-00:03:33,False
2061465215993008446,2026_06_02-00:03:33,False
2061463002042232917,2026_06_02-00:03:33,True
2061453938390712430,2026_06_02-00:03:33,True
2061437621268877549,2026_06_02-00:03:33,True
2061428661069168689,2026_06_02-00:03:33,True
2061427131968520243,2026_06_02-00:03:33,True
2061424654628294661,2026_06_02-00:03:33,True
2061422387732664378,2026_06_02-00:03:33,False
2061399758032298400,2026_06_02-00:03:33,True
2061387513051087212,2026_06_02-00:03:33,True
2061384779895841130,2026_06_02-00:03:33,True
2061368423087563034,2026_06_02-00:03:33,False
2061356131000156340,2026_06_02-00:03:33,True
2061286698554683725,2026_06_02-00:03:33,True
2061273075174293756,2026_06_02-00:03:33,True
2061273054240518531,2026_06_02-00:03:33,True
2061270257478586738,2026_06_02-00:03:33,True
2061260454224101652,2026_06_02-00:03:33,True
2061256666373562703,2026_06_02-00:03:33,True
2061253397794152911,2026_06_02-00:03:33,False
2061237962164101184,2026_06_02-00:03:33,True
2061228467476222271,2026_06_02-00:03:33,True
2061215273206583757,2026_06_02-00:03:33,True
2061212990670565546,2026_06_02-00:03:33,True
2061211979511959749,2026_06_02-00:03:33,True
2061207835707408856,2026_06_02-00:03:33,True
2061203428051657111,2026_06_02-00:03:33,True
2061197288836677676,2026_06_02-00:03:33,True
2061192032656232603,2026_06_02-00:03:33,True
2061180270645071930,2026_06_02-00:03:33,False
2061168347350175841,2026_06_02-00:03:33,True
2061164377152380997,2026_06_02-00:03:33,True
2061162299914637378,2026_06_02-00:03:33,True
2061160753336324472,2026_06_02-00:03:33,True
2061152494785548717,2026_06_02-00:03:33,False
2061141671199268881,2026_06_02-00:03:33,True
2061126375197512038,2026_06_02-00:03:33,True
2061116480704364884,2026_06_02-00:03:33,True
2061111313712005483,2026_06_02-00:03:33,True
2061109038713323926,2026_06_02-00:03:33,False
2061108033761976347,2026_06_02-00:03:33,True
2061104887035752738,2026_06_02-00:03:33,True
2061099606436413533,2026_06_02-00:03:33,True
2061097433224863953,2026_06_02-00:03:33,True
2061086519096447032,2026_06_02-00:03:33,True
2061072962426409445,2026_06_02-00:03:33,True
2061059269089227167,2026_06_02-00:03:33,True
2061055133010518106,2026_06_02-00:03:33,True
2061048844813521389,2026_06_02-00:03:33,False
2061040872733503871,2026_06_02-00:03:33,True
2061025922933772734,2026_06_02-00:03:33,True
2061025922933772734,2026_06_02-00:03:33,True
2061003431486304265,2026_06_02-00:03:33,True
2060983633494593579,2026_06_02-00:03:33,True
2060935765459353835,2026_06_02-00:03:33,True
2060935179502301269,2026_06_02-00:03:33,False
2060934355069829268,2026_06_02-00:03:33,True
2060917916527169685,2026_06_02-00:03:33,True
2060917842569318774,2026_06_02-00:03:33,False
2060911849693204569,2026_06_02-00:03:33,True
2060911570000249328,2026_06_02-00:03:33,True
2060911117820457172,2026_06_02-00:03:33,True
2060910697979211934,2026_06_02-00:03:33,False
2060910636192931989,2026_06_02-00:03:33,True
2060910542185726371,2026_06_02-00:03:33,True
2060897848560939264,2026_06_02-00:03:33,True
2060896252544303515,2026_06_02-00:03:33,True
2060894058105692628,2026_06_02-00:03:33,False
2060888440720457791,2026_06_02-00:03:33,True
2060883679317020955,2026_06_02-00:03:33,False
2060872428876706280,2026_06_02-00:03:33,True
2060860820750266432,2026_06_02-00:03:33,True
2060860010494845089,2026_06_02-00:03:33,True
2060858879253037291,2026_06_02-00:03:33,True
2060858820184752360,2026_06_02-00:03:33,True
2060858468202909825,2026_06_02-00:03:33,True
2060857810779349171,2026_06_02-00:03:33,True
2060854877018821103,2026_06_02-00:03:33,True
2060850989800767780,2026_06_02-00:03:33,True
2060846007953310102,2026_06_02-00:03:33,True
2060842293641556104,2026_06_02-00:03:33,False
2060841923938574355,2026_06_02-00:03:33,True
2060836145232220381,2026_06_02-00:03:33,False
2060828187207037294,2026_06_02-00:03:33,True
2060820195287941303,2026_06_02-00:03:33,True
2060815607839195547,2026_06_02-00:03:33,True
2060814701227868365,2026_06_02-00:03:33,True
2060812418993832109,2026_06_02-00:03:33,True
2060812280674111688,2026_06_02-00:03:33,True
2060808237427933457,2026_06_02-00:03:33,True
2060804415750037674,2026_06_02-00:03:33,False
2060800879599448099,2026_06_02-00:03:33,False
2060800370167955940,2026_06_02-00:03:33,False
2060798026642530731,2026_06_02-00:03:33,False
2060789262635737480,2026_06_02-00:03:33,True
2060776925094666699,2026_06_02-00:03:33,False
2060775422250684482,2026_06_02-00:03:33,False
2060771481735540945,2026_06_02-00:03:33,True
2060770044431249619,2026_06_02-00:03:33,True
2060735826099671202,2026_06_02-00:03:33,True
2060726765065023839,2026_06_02-00:03:33,True
2060723388566696402,2026_06_02-00:03:33,True
2060681730592268505,2026_06_02-00:03:33,True
2060641579530911817,2026_06_02-00:03:33,True
2060604495265153290,2026_06_02-00:03:33,True
2060603806170145047,2026_06_02-00:03:33,True
2060599494396223854,2026_06_02-00:03:33,True
2060592337840160809,2026_06_02-00:03:33,True
2060578723766972554,2026_06_02-00:03:33,True
2060568358727426070,2026_06_02-00:03:33,False
2060557541227000049,2026_06_02-00:03:33,True
2060543954526048410,2026_06_02-00:03:33,False
2060538214494990453,2026_06_02-00:03:33,False
2060535979283198110,2026_06_02-00:03:33,True
2060532063804051853,2026_06_02-00:03:33,False
2060525181005631670,2026_06_02-00:03:33,True
2060503012833968247,2026_06_02-00:03:33,False
2060501300106678643,2026_06_02-00:03:33,True
2060497247645679820,2026_06_02-00:03:33,False
2060496463017197909,2026_06_02-00:03:33,True
2060484155822035343,2026_06_02-00:03:33,True
2060481478979420528,2026_06_02-00:03:33,True
2060480592060526718,2026_06_02-00:03:33,True
2060476578212057517,2026_06_02-00:03:33,True
2060458735470850144,2026_06_02-00:03:33,True
2060458437180362788,2026_06_02-00:03:33,False
2060446781456941170,2026_06_02-00:03:33,True
2060444667510993265,2026_06_02-00:03:33,True
2060442941777162592,2026_06_02-00:03:33,False
2060437978468470812,2026_06_02-00:03:33,True
2060436540296204794,2026_06_02-00:03:33,True
2060436540296204794,2026_06_02-00:03:33,False
2060435017612816643,2026_06_02-00:03:33,True
2061593324184617418,2026_06_02-00:03:33,True
2061588435840696551,2026_06_02-00:03:33,True
2061581473287754065,2026_06_02-00:03:33,True
2061580730535194997,2026_06_02-00:03:33,True
2061561876203348286,2026_06_02-00:03:33,True
2061558913414144243,2026_06_02-00:03:33,True
2061555913626886569,2026_06_02-00:03:33,False
2061555899085562256,2026_06_02-00:03:33,True
2061555126372888693,2026_06_02-00:03:33,True
2061553429034467653,2026_06_02-00:03:33,True
2061549838127472787,2026_06_02-00:03:33,True
2061549368008737230,2026_06_02-00:03:33,True
2061545029198287187,2026_06_02-00:03:33,False
2061544496442052989,2026_06_02-00:03:33,True
2061543517806301238,2026_06_02-00:03:33,False
2061542950341939341,2026_06_02-00:03:33,False
2061540037074813435,2026_06_02-00:03:33,False
2061539132615098504,2026_06_02-00:03:33,True
2061538400780595217,2026_06_02-00:03:33,False
2061537355740188783,2026_06_02-00:03:33,True
2061533241337655674,2026_06_02-00:03:33,True
2061530788110450895,2026_06_02-00:03:33,True
2061525007264567762,2026_06_02-00:03:33,False
2061524657560252680,2026_06_02-00:03:33,True
2061524543286452699,2026_06_02-00:03:33,True
2061523949066850567,2026_06_02-00:03:33,True
2061505586269675676,2026_06_02-00:03:33,True
2061501743054151794,2026_06_02-00:03:33,True
2061498615227625951,2026_06_02-00:03:33,True
2061495933238493242,2026_06_02-00:03:33,False
2061494217889796476,2026_06_02-00:03:33,True
2061493148044366263,2026_06_02-00:03:33,True
2061490509680418873,2026_06_02-00:03:33,False
2061490484082557204,2026_06_02-00:03:33,True
2061486259357286578,2026_06_02-00:03:33,True
2061484925778366888,2026_06_02-00:03:33,True
2061482595146150034,2026_06_02-00:03:33,True
2061482109160526203,2026_06_02-00:03:33,True
2061480127742009444,2026_06_02-00:03:33,False
2061478691956224443,2026_06_02-00:03:33,True
2061478671794212979,2026_06_02-00:03:33,True
2061478153411772702,2026_06_02-00:03:33,False
2061477973220335819,2026_06_02-00:03:33,True
2061477887715213396,2026_06_02-00:03:33,True
2061477761949278610,2026_06_02-00:03:33,True
2061475361414586817,2026_06_02-00:03:33,True
2061474481009205267,2026_06_02-00:03:33,False
2061472652334694864,2026_06_02-00:03:33,True
2061467101651423696,2026_06_02-00:03:33,True
2061466999964766219,2026_06_02-00:03:33,True
2061464874677325928,2026_06_02-00:03:33,True
2061464140909076534,2026_06_02-00:03:33,False
2061458463960490319,2026_06_02-00:03:33,False
2061455225039282559,2026_06_02-00:03:33,False
2061453757536153997,2026_06_02-00:03:33,True
2061451233261400197,2026_06_02-00:03:33,False
2061448200972644806,2026_06_02-00:03:33,False
2061445942956666934,2026_06_02-00:03:33,True
2061445103449751690,2026_06_02-00:03:33,True
2061443900397785299,2026_06_02-00:03:33,True
2061443058432868551,2026_06_02-00:03:33,True
2061442857152741551,2026_06_02-00:03:33,False
2061442140568158424,2026_06_02-00:03:33,True
2061442140568158424,2026_06_02-00:03:33,True
2061442077460717724,2026_06_02-00:03:33,False
2061438504366678372,2026_06_02-00:03:33,False
2061437887581737384,2026_06_02-00:03:33,True
2061435798650499262,2026_06_02-00:03:33,True
2061433079491633649,2026_06_02-00:03:33,False
2061431193116008551,2026_06_02-00:03:33,True
2061430311209078835,2026_06_02-00:03:33,False
2061428833807393105,2026_06_02-00:03:33,True
2061428355619025408,2026_06_02-00:03:33,False
2061406172200984675,2026_06_02-00:03:33,True
2061403684831936729,2026_06_02-00:03:33,True
2061396506696097933,2026_06_02-00:03:33,False
2061365922951057657,2026_06_02-00:03:33,False
2061358237761335757,2026_06_02-00:03:33,False
2061349993609678893,2026_06_02-00:03:33,True
2061304045911126437,2026_06_02-00:03:33,True
2061303536621863133,2026_06_02-00:03:33,True
2061291454161461337,2026_06_02-00:03:33,True
2061289921395007549,2026_06_02-00:03:33,True
2061287419723338193,2026_06_02-00:03:33,True
2061267469973455209,2026_06_02-00:03:33,True
2061264686465917419,2026_06_02-00:03:33,False
2061252359372914919,2026_06_02-00:03:33,False
2061237055011570147,2026_06_02-00:03:33,True
2061236402830930355,2026_06_02-00:03:33,False
2061235949250412899,2026_06_02-00:03:33,True
2061223699097743384,2026_06_02-00:03:33,True
2061213954139898343,2026_06_02-00:03:33,True
2061210734042783811,2026_06_02-00:03:33,True
2061197740944593054,2026_06_02-00:03:33,False
2061190165578621174,2026_06_02-00:03:33,False
2061190094669877616,2026_06_02-00:03:33,False
2061178937686806767,2026_06_02-00:03:33,False
2061161539776692257,2026_06_02-00:03:33,True
2061160920995270978,2026_06_02-00:03:33,False
2061146924846076235,2026_06_02-00:03:33,False
2061141412679217257,2026_06_02-00:03:33,True
2061121466977157177,2026_06_02-00:03:33,False
2061115562076336206,2026_06_02-00:03:33,True
2061105545726103910,2026_06_02-00:03:33,True
2061100837783339205,2026_06_02-00:03:33,True
2061092047692714107,2026_06_02-00:03:33,True
2061088582899544083,2026_06_02-00:03:33,True
2061088218507084104,2026_06_02-00:03:33,True
2061065386737512499,2026_06_02-00:03:33,False
2061059285379866655,2026_06_02-00:03:33,True
2061058391380754775,2026_06_02-00:03:33,True
2061057822763122818,2026_06_02-00:03:33,False
2061052327822569537,2026_06_02-00:03:33,True
2061040036938739780,2026_06_02-00:03:33,False
2061038859966615684,2026_06_02-00:03:33,False
2061036743785123973,2026_06_02-00:03:33,True
2061019864093888657,2026_06_02-00:03:33,False
2061018311677157557,2026_06_02-00:03:33,True
2060981889549398330,2026_06_02-00:03:33,False
2060922414591295813,2026_06_02-00:03:33,True
