tweet_id,text,author_id,username,created_at,like_count,retweet_count,reply_count,quote_count,url,keyword,sync_timestamp
2061829869667811748,DeSantis JUST Forced a Vote to END Property Taxes!  via @YouTube,1859597696761241600,gua2tpa2024,2026-06-02 15:18:42+00:00,0,0,0,0,https://x.com/i/web/status/2061829869667811748,Taxes,2026_06_02-15:27:00
2061829695663231395,"🚀 Five whales just loaded $TemTem on Base — fresh drop, zero taxes, owner renounced.

📊 Quick stats:
• MC: $29.5K
• Liquidity: $8.2K (28% of MC)
• Age: 1.8 minutes old
• Holders: 42
• Top 10: 83.7% concentration
• Buy/sell tax: 0%
• Verified contract, no honeypot
• LP",1434156030594895873,BlackhatEmpire,2026-06-02 15:18:01+00:00,0,0,0,0,https://x.com/i/web/status/2061829695663231395,Taxes,2026_06_02-15:27:00
2061829370076123140,You finally understand how the US taxes work  via @YouTube,1395161625276022792,MikeMota19,2026-06-02 15:16:43+00:00,0,0,0,0,https://x.com/i/web/status/2061829370076123140,Taxes,2026_06_02-15:27:00
2061797562634354943,"Policies like flavor bans and taxes on e-cigarettes may inadvertently lead to teens smoking more traditional cigarettes. Evidence suggests these policies could lead to substitution, impacting both adults and teens. #PublicHealth #HarmReduction ",2748339272,RegWatchCanada,2026-06-02 13:10:19+00:00,1,0,1,0,https://x.com/i/web/status/2061797562634354943,Taxes,2026_06_02-15:27:00
2061797497580720300,"5/ No retirement contribution. A $100K-earning trader can put $20-40K into a Solo 401k. Same income, $6-12K less in current-year taxes. Most don't even know it's an option.",2030711208035463169,propledgr,2026-06-02 13:10:04+00:00,0,0,0,0,https://x.com/i/web/status/2061797497580720300,Taxes,2026_06_02-15:27:00
2061797397823476146,"Voters do not listen to what the LA and CA Dems say, look at their ""actions"" there aren't any. Do not vote on color of skin vote on color of actions, everyone living their best life; safety, lower taxes, protection of forestation, water for all and finally, bring back the beauty",1917599671284801536,ROlivia66187,2026-06-02 13:09:40+00:00,0,0,0,0,https://x.com/i/web/status/2061797397823476146,Taxes,2026_06_02-15:27:00
2061797304336552087,"@FCC just wondering when your agency gets up and running…. All we see on TV is sex, deception, lies, abuse, etc.  What exactly does this agency do again?  Why are we paying taxes toward you? 🤔 Yeah I think you’re about as good as gone post-Trump.  Worthless.  Not a dime!",1903601460606119936,CastorArcherX,2026-06-02 13:09:18+00:00,0,0,0,0,https://x.com/i/web/status/2061797304336552087,Taxes,2026_06_02-15:27:00
2061797228373532928,"For many farms, taxes aren’t high because of one big decision—they’re high because income lands in the wrong year.

What we consistently see is that farms that think about timing during the year—rather than after year‑end—have more control and fewer surprises.",974750311838449664,Adam_Pukalo,2026-06-02 13:09:00+00:00,0,0,0,0,https://x.com/i/web/status/2061797228373532928,Taxes,2026_06_02-15:27:00
2061797003072307407,"Cognitive Dissonance:

“You can’t raise taxes on billionaires. It’ll cost jobs.”

“Billionaires using Artificial Intelligence to murder hundreds of millions of jobs is just fine.” ",1267861499500015616,AltAltLeft,2026-06-02 13:08:06+00:00,0,0,0,0,https://x.com/i/web/status/2061797003072307407,Taxes,2026_06_02-15:27:00
2061796978263285973,"👀 $黄金 just hit the radar with zero taxes and LP burned, but the setup screams caution.

📊 Quick stats:
• MC: $35.2K
• Age: 233 days
• Holders: 78
• Top 10: 1.04%
• LP locked: 0% (fully burned)
• Buy/sell tax: 0% / 0%
• Verified: Yes
• Owner renounced: Yes
• Honeypot:",1434156030594895873,BlackhatEmpire,2026-06-02 13:08:00+00:00,0,0,0,0,https://x.com/i/web/status/2061796978263285973,Taxes,2026_06_02-15:27:00
2061796879017673163,"Tuesday, 2 June 2026:

Top 3 things to do…

1: Pray

2: Go to work, be productive and pay taxes

3: Vote Steve Hilton for Governor",1823227962029940736,BassBone66,2026-06-02 13:07:36+00:00,0,0,0,0,https://x.com/i/web/status/2061796879017673163,Taxes,2026_06_02-15:27:00
2061796783605571937,"Even if you pay taxes on time, be a law abiding citizen, still you will treated like shit.

And then these political parties ask us to have kids.

You are treating our kids like shit who are not even born yet, and you want us to have kids? ",2037881805441814528,akashuchani08,2026-06-02 13:07:14+00:00,2,0,0,0,https://x.com/i/web/status/2061796783605571937,Taxes,2026_06_02-15:27:00
2061796733147853237,"Funny that the Spurs are this entertaining and this good, yet San Antonio  raised taxes so the people are forced to help pay for a new stadium.",775002265,jlaneatl,2026-06-02 13:07:02+00:00,0,0,0,1,https://x.com/i/web/status/2061796733147853237,Taxes,2026_06_02-15:27:00
2061796603975840119,"Before believing rumors about new taxes, Jisomee the facts. Finance Bill 2026 clarifies that M-Pesa and Airtel Money transfer services remain VAT-exempt. #FinanceBill2026Explained ",1576605222603997184,BrianKevinKe_,2026-06-02 13:06:31+00:00,0,2,0,0,https://x.com/i/web/status/2061796603975840119,Taxes,2026_06_02-15:27:00
2061796586942861482,Reports Claim Ji Chang Wook Was Assessed Additional Taxes After Audit ,2053704359679066113,Starworld_2,2026-06-02 13:06:27+00:00,0,0,0,0,https://x.com/i/web/status/2061796586942861482,Taxes,2026_06_02-15:27:00
2061796511965430000,"Attn Tax Geeks🤓
Who's luxury real estate development ad said, ""The higher the tax bracket, the better the view.”? Vote now &amp; I'll post the answer on Fri. For more amusing #quotes about #taxes, see THE LITTLE BLACK BOOK OF TAX WISDOM. #cpa #humor",844211789550309376,MikeKowis,2026-06-02 13:06:09+00:00,0,0,0,0,https://x.com/i/web/status/2061796511965430000,Taxes,2026_06_02-15:27:00
2061796500410097874,"@MontyFritts4TN and if you want to win votes do something for native Tennesseeans who are being taxed out of their homes, their properties because of the out of staters moving in and our property taxes are going up, Tn is cheap move here, stealing our land our resources!",1815366598405894144,45454545me,2026-06-02 13:06:06+00:00,0,0,0,0,https://x.com/i/web/status/2061796500410097874,Taxes,2026_06_02-15:27:00
2061796429958685089,"The Indian 🇮🇳 government collected about ₹33.9 lakh crore but spent about ₹49.1 lakh crore. Most income came from taxes, while most spending went toward day-to-day government operations, interest payments, and subsidies.

Note: provisional/ unaudited ",1709551819595431936,omkarmule613,2026-06-02 13:05:49+00:00,2,0,0,0,https://x.com/i/web/status/2061796429958685089,Taxes,2026_06_02-15:27:00
2061796429870309491,"It’s California Liberation Day get out there and vote red or continue living in filth, high gas prices continued loss of business and tax base, higher taxes. No excuses you can register same day and provisionally vote. Do it or continue living in third world squalor. Throw the",53757167,SwedishCanary,2026-06-02 13:05:49+00:00,0,0,0,0,https://x.com/i/web/status/2061796429870309491,Taxes,2026_06_02-15:27:00
2061796206565638328,@GovRonDeSantis Fratboy Ronnie with the whiny voice is pushing to eliminate property taxes because his political masters see a new way of privatizing public utilities at the expense of the people.,267527294,eelee1203,2026-06-02 13:04:56+00:00,0,0,0,0,https://x.com/i/web/status/2061796206565638328,Taxes,2026_06_02-15:27:00
2061796160201801769,"""Over the past year alone, six companies moved operations to Miami from costly hubs like Los Angeles, the Bay Area and Boston, drawn by Florida’s lower taxes, growing tech sector and access to East Coast markets.""👇
",1519814336486780928,BrantMarlen,2026-06-02 13:04:45+00:00,1,0,0,0,https://x.com/i/web/status/2061796160201801769,Taxes,2026_06_02-15:27:00
2061796077045465332,You already pay taxes for cops to keep the streets safe. Yet some cities are hiring cops twice since the Gov police will not do their job ,1519728652593811456,ILikeMyLiberty,2026-06-02 13:04:25+00:00,0,0,0,0,https://x.com/i/web/status/2061796077045465332,Taxes,2026_06_02-15:27:00
2061795892147941454,"Why don’t you stop giving immigrants $800 a month, Medicaid, food stamps, free cars, don’t have to pay taxes and give those freebies to ACTUAL AMERICAN CITIZENS?@realDonaldTrump @Jim_Jordan @MichaelCohen212",2051637413651357702,TalladegaMiss,2026-06-02 13:03:41+00:00,0,0,0,0,https://x.com/i/web/status/2061795892147941454,Taxes,2026_06_02-15:27:00
2061795738766496153,"Trump TRUTH ™️: Congressman Tom McClintock is doing a fantastic job representing California’s 5th Congressional District!
 
As an Outspoken Member of the House Budget Committee, Tom knows the America First Policies required to Create GREAT Jobs, Cut Taxes and Regulations, Promote",1519682251965009924,TaxmanTm,2026-06-02 13:03:05+00:00,0,0,0,0,https://x.com/i/web/status/2061795738766496153,Taxes,2026_06_02-15:27:00
2061795718638297250,"Illinois lawmakers approved the state budget after slogging through the night, enacting new taxes on businesses and authorizing less spending than what Gov. JB Pritzker proposed in February. ",388304943,JaredRutecki,2026-06-02 13:03:00+00:00,0,0,0,0,https://x.com/i/web/status/2061795718638297250,Taxes,2026_06_02-15:27:00
2061795704012435833,"The price you pay your supplier isn't the full cost of your inventory.

Shipping, duties, taxes, and other fees can add up quickly. This is why understanding landed cost is so important.

⬇️ Read our blog to learn how landed cost affects profitability.

#inventorymanagement",94044202,inFlowInventory,2026-06-02 13:02:56+00:00,0,0,0,0,https://x.com/i/web/status/2061795704012435833,Taxes,2026_06_02-15:27:00
2061795701164548335,"Filing your taxes is getting more flexible. The bill revises income tax deadlines so that nil-return taxpayers can submit as early as January. The final June 30 deadline still remains unchanged.
​#FinanceBill2026Explained
Jisomee ",1409814664557563912,bazenga_mkuru,2026-06-02 13:02:56+00:00,0,5,0,0,https://x.com/i/web/status/2061795701164548335,Taxes,2026_06_02-15:27:00
2061795635343339833,"Clean records help you plan taxes with more confidence and keep cash flow steady. Stay organized to spot savings early and avoid costly surprises. Ready to take control? Comment ""Clarity"" ",1707394368854728704,strategies_tax,2026-06-02 13:02:40+00:00,0,0,0,0,https://x.com/i/web/status/2061795635343339833,Taxes,2026_06_02-15:27:00
2061795609900663140,"1/ Skipping quarterly estimated taxes. Penalty is ~8% APR. On a $50K underpayment, that's $4K+ over a year. Free money to the IRS for nothing.",2030711208035463169,propledgr,2026-06-02 13:02:34+00:00,0,0,0,0,https://x.com/i/web/status/2061795609900663140,Taxes,2026_06_02-15:27:00
2061795604779401650,"A judge rejected an effort to strike Missouri Gov. Mike Kehoe’s tax plan from the August 2026 primary ballot.

If approved by voters, the amendment would allow the legislature to expand sales and use taxes as a means to eliminate the income tax. ",13829772,stlpublicradio,2026-06-02 13:02:33+00:00,4,1,0,0,https://x.com/i/web/status/2061795604779401650,Taxes,2026_06_02-15:27:00
2061795482880360544,"𝗛𝗼𝘄 𝗱𝗼 𝗰𝗹𝗶𝗺𝗮𝘁𝗲 𝗱𝗶𝘀𝗮𝘀𝘁𝗲𝗿𝘀 𝘀𝗵𝗮𝗽𝗲 𝗰𝗶𝘁𝗶𝘇𝗲𝗻𝘀' 𝘄𝗶𝗹𝗹𝗶𝗻𝗴𝗻𝗲𝘀𝘀 𝘁𝗼 𝗽𝗮𝘆 𝘁𝗮𝘅𝗲𝘀?

A UNU-WIDER study finds that countries with dedicated climate disaster legislation tend to maintain higher tax compliance.

Read:  ",240664803,UNUWIDER,2026-06-02 13:02:04+00:00,1,0,0,0,https://x.com/i/web/status/2061795482880360544,Taxes,2026_06_02-15:27:00
2061795331163947251,"A profitable month can still leave your trading finances messy.

Profit is only part of the picture. Track expenses, taxes, and payouts so your numbers stay clear.

The Financial OS for Prop Traders ",2030711208035463169,propledgr,2026-06-02 13:01:27+00:00,0,0,0,0,https://x.com/i/web/status/2061795331163947251,Taxes,2026_06_02-15:27:00
2061795317129879575,"2025 Kia Soul   Finance Options available at competitive rates. ** ALL CREDIT ACCEPTED ** Cash or credit same low price Price does not include finance charges, taxes ,fees ,title and registration. Department of Consumer License #2010751-DCA,Facility ",2029311196206383104,Luxuryofqueens_,2026-06-02 13:01:24+00:00,0,0,1,0,https://x.com/i/web/status/2061795317129879575,Taxes,2026_06_02-15:27:00
2061795256748675512,"The proposed rental income provisions target administrative simplification for non-residents rather than introducing new taxes, helping improve efficiency in tax collection. #FinanceBill2026Explained Jisomee ",1551129539182739456,itsburberry22,2026-06-02 13:01:10+00:00,0,3,0,0,https://x.com/i/web/status/2061795256748675512,Taxes,2026_06_02-15:27:00
2061795238331474067,"“Owners get paid last.”

Sounds like a hustle quote. It’s your landlord.

Rent hits first. Mortgage, repairs, taxes get covered. Owner hopes something is left.

You’re not paying for space.
You’re stabilizing their risk.",2049225373162872832,realestatevara,2026-06-02 13:01:05+00:00,0,0,0,0,https://x.com/i/web/status/2061795238331474067,Taxes,2026_06_02-15:27:00
2061794967996223894,"You can owe thousands in taxes without ever making a trade on your own.

Capital gain distributions are the gift that keeps on giving in December.

You can avoid or minimize it by checking your mutual fund holdings early in Q4.

We just did this for all of our clients.

Fund",1953835328357232640,EquityPlanDan,2026-06-02 13:00:01+00:00,0,0,0,0,https://x.com/i/web/status/2061794967996223894,Taxes,2026_06_02-15:27:00
2061794704484888821,"Governments why dont we do this why dont we do that.
The people are flogged.
Taxes and everything else.
We got no time to talk bullshit all day like government.
Honestly its like gov want us to rebel.
You cunts bleed us dry.
Keep pushing .
The red line is right back there.",1604556117971177473,wtfyouasken4man,2026-06-02 12:58:58+00:00,0,0,0,0,https://x.com/i/web/status/2061794704484888821,Taxes,2026_06_02-15:27:00
2061794542303510542,Jisomee the facts: Lower petroleum sector taxes for non-resident contractors are intended to improve Kenya's competitiveness and attract more investors. #FinanceBill2026Explained ,1576605222603997184,BrianKevinKe_,2026-06-02 12:58:19+00:00,0,0,0,0,https://x.com/i/web/status/2061794542303510542,Taxes,2026_06_02-15:27:00
2061794459201716586,"Warren Buffett, the ninth richest person in the World, is suggesting that he and other billionaires should pay their FAIR SHARE of taxes!

",1898583468398825472,WayneRidgeIn,2026-06-02 12:58:00+00:00,0,0,0,0,https://x.com/i/web/status/2061794459201716586,Taxes,2026_06_02-15:27:00
2061794141273768439,"Your understanding of economics leaves something to be desired @ABDanielleSmith:  the MOU with ever-increasing carbon taxes as well as the pointless CCUS? 

Smith challenges independence movement's economic claims, warns of billions in new costs ",2353718064,WordsAreCrucial,2026-06-02 12:56:44+00:00,0,0,0,0,https://x.com/i/web/status/2061794141273768439,Taxes,2026_06_02-15:27:00
2061794114728010191,"The @dofgovph, @DILGPhilippines and @DtiPhilippines   issued a joint circular that clarifies rules on local #taxes for Registered Business Enterprises (RBEs) to further improve ease of doing business.

 ",174581052,PortCalls,2026-06-02 12:56:37+00:00,0,0,0,0,https://x.com/i/web/status/2061794114728010191,Taxes,2026_06_02-15:27:00
2061794080246346042,Not every proposal in the Finance Bill is about introducing new taxes. Some are about reducing paperwork and making life easier for citizens and businesses. The proposed increase in the duty free limit is one example. Jisomee #FinanceBill2026Explained ,761832225918844928,reddyMoney54,2026-06-02 12:56:29+00:00,0,0,0,0,https://x.com/i/web/status/2061794080246346042,Taxes,2026_06_02-15:27:00
2061794019617693730,"By consolidating multiple taxes on phones into a single rate, Finance Bill 2026 seeks to reduce costs for consumers while supporting wider access to digital technologies. #FinanceBill2026Explained Jisomee ",1551129539182739456,itsburberry22,2026-06-02 12:56:15+00:00,0,1,0,0,https://x.com/i/web/status/2061794019617693730,Taxes,2026_06_02-15:27:00
2061793704185155961,"Consider adding taxes to your personal finance, economics, civics, government, and history courses!

Check out classroom-ready TaxEDU explainer videos that tackle tax topics in 90 seconds or less:
 ",1479125889480863749,TaxEDU_,2026-06-02 12:55:00+00:00,0,0,0,0,https://x.com/i/web/status/2061793704185155961,Taxes,2026_06_02-15:27:00
2061793567597555938,There’s a massive controversy about whether the Indiana General Assembly is forcing Indy City Council into a massive tax increase in order to secure road funding. Council member @IndyBain says Democrats are full of it and just looking for a reason to raise taxes. He joins us to,1325106066,RobMKendall,2026-06-02 12:54:27+00:00,2,0,0,1,https://x.com/i/web/status/2061793567597555938,Taxes,2026_06_02-15:27:00
2061793368527560745,"Want to know why your taxes are going up?

Labour MPs see your money as theirs to spend…

…on more benefits, funded by more taxes. ",130280613,Helen_Whately,2026-06-02 12:53:39+00:00,198,58,52,2,https://x.com/i/web/status/2061793368527560745,Taxes,2026_06_02-15:27:00
2061793360122360211,"Taxes
Taxes
Taxes 
.
Freeloader programs 
Illegal undocumented Visas Temporary asylum legal immigrants 
Free medical dental section 8 EBT welfare
Cellphone insurance homes taxes taxes ",1711021987525746688,UsMcBaldie247a,2026-06-02 12:53:37+00:00,0,0,1,0,https://x.com/i/web/status/2061793360122360211,Taxes,2026_06_02-15:27:00
2061793036288381428,"SCOTUS court case #24-1791, July 2, 2025

NO TAXES!

",1598805885442301954,Betty13204206,2026-06-02 12:52:20+00:00,0,0,0,0,https://x.com/i/web/status/2061793036288381428,Taxes,2026_06_02-15:27:00
2061793031523619062,"🏡 Baltimore City vs. Baltimore County for families?

Compare housing, schools, taxes, and lifestyle to choose the right fit.

Read more: 

#BaltimoreRealEstate #MarylandHomes #REMMOO #RealEstateTips #FamilyLiving",1995868569029279747,RemmoRealEstate,2026-06-02 12:52:19+00:00,0,0,0,0,https://x.com/i/web/status/2061793031523619062,Taxes,2026_06_02-15:27:00
2061793030391149021,"Congratulations, Germany: 59% clean power, €0.39/kWh. I keep watching baseload-era grids and taxes strangle world-class engineering. The UAE builds storage and flexibility as sovereign infrastructure from day one. Press releases are easy. Execution is scarce.",1656995350748725248,greenbiz_de,2026-06-02 12:52:19+00:00,0,0,0,0,https://x.com/i/web/status/2061793030391149021,Taxes,2026_06_02-15:27:00
2061792877794009325,"Yes, there is a ""class war,"" but it's not what you think.
Marx was wrong.
The real ""class war"" pits those who create value against those who receive wealth that's stolen by govt in taxes.
Know your enemy. ",1435579663066308614,LawrenceMLudlow,2026-06-02 12:51:42+00:00,0,0,0,0,https://x.com/i/web/status/2061792877794009325,Taxes,2026_06_02-15:27:00
2061792817131725100,"When people hear about coal taxes, many assume it affects household charcoal.

The proposal specifically targets coal used in industrial and commercial processes.

Know the difference. Jisomee kwanza. 
#FinanceBill2026Explained ",1561305154766487553,_EvelynKe,2026-06-02 12:51:28+00:00,0,4,1,0,https://x.com/i/web/status/2061792817131725100,Taxes,2026_06_02-15:27:00
2061792794843205891,"A pension is a benefit for old people.
You voting for a government that left us $292b in debt.
Your pension is paid by the current work force.
It is not an entitlement from your past taxes… 
you consumed that with your votes and more.
Let’s just face reality. 
It’s ugly… 
But",731357828821061633,matt_horncastle,2026-06-02 12:51:23+00:00,4,1,1,0,https://x.com/i/web/status/2061792794843205891,Taxes,2026_06_02-15:27:00
2061792662848446685,"the cornerstone to the whole [margin] loan out of a pile of liquid assets avoiding taxation on realized earnings is the ""loan"" part
specifics notwithstanding ""paying back"" requires cash income (probably taxable such income) 

opportunity cost + interest vs capital gains taxes",3215116383,jla09545,2026-06-02 12:50:51+00:00,0,0,1,0,https://x.com/i/web/status/2061792662848446685,Taxes,2026_06_02-15:27:00
2061792492324860189,"In 2024, an early retiree clients of mine with a 7-figure investment portfolio had total income of ~$130,000 and will pay close to $0 in Federal taxes

The US tax code favors investors and those living on investment income

Here's how:",271212655,matt_gottshall,2026-06-02 12:50:11+00:00,10,0,1,1,https://x.com/i/web/status/2061792492324860189,Taxes,2026_06_02-15:27:00
2061792446829187491,"Can Frisco continue to change without losing what made it successful?

That question may matter more than any debate over roads, taxes, or development.



#FriscoTX",1901024011485863936,TX3DNews,2026-06-02 12:50:00+00:00,0,0,0,0,https://x.com/i/web/status/2061792446829187491,Taxes,2026_06_02-15:27:00
2061792425375322255,"@HYBE_MERCH  @HYBEOFFICIALtwt  Can you address the “extra charges”  the carriers are asking in USA. (HDL) after paying shipping and taxes in WEVERSE? that is going to affect the selling, product are over pricing bc of the extra for delivery.",1448671895575048196,1013PJMlove,2026-06-02 12:49:55+00:00,0,0,0,0,https://x.com/i/web/status/2061792425375322255,Taxes,2026_06_02-15:27:00
2061792108973789375,Save US Taxes Legally with The Spendthrift Trust!  via @YouTube,1508467894237253641,GimonSally,2026-06-02 12:48:39+00:00,1,0,0,0,https://x.com/i/web/status/2061792108973789375,Taxes,2026_06_02-15:27:00
2061792105672958017,"So take it from someone like a billionaire. John Morgan, who says property tax relief, wont-work because the county's couldn't find the money. Do you think he worries about paying his property taxes? I don't think so.",3710856021,velezconcrete99,2026-06-02 12:48:38+00:00,0,0,0,0,https://x.com/i/web/status/2061792105672958017,Taxes,2026_06_02-15:27:00
2061792095564964259,"Surely these expenses are met from the PM’s salary alone. 
I refuse to believe that it’s from the taxes I pay. ",1355494577378000900,GuptaPragnya,2026-06-02 12:48:36+00:00,35,10,10,1,https://x.com/i/web/status/2061792095564964259,Taxes,2026_06_02-15:27:00
2061791726784672105,"120 Gbp each (without taxes) 



#harrystyles ",1821643841989963776,OanaTik13440,2026-06-02 12:47:08+00:00,0,0,0,0,https://x.com/i/web/status/2061791726784672105,Taxes,2026_06_02-15:27:00
2061791712138215502,"Carney just ordered the Globe &amp; Mail to push the idea of cutting senior benefits because of the debt he caused.  Meanwhile, Trump cut taxes on seniors and slashed their drug prices.

 ",81135293,Lukathor,2026-06-02 12:47:05+00:00,0,0,0,0,https://x.com/i/web/status/2061791712138215502,Taxes,2026_06_02-15:27:00
2061791600162795620,"Taxes are not stealing your money….
It is stealing your life…",731357828821061633,matt_horncastle,2026-06-02 12:46:38+00:00,5,1,2,0,https://x.com/i/web/status/2061791600162795620,Taxes,2026_06_02-15:27:00
2061791550372286589,@PrifWeinidog Stop wasting our Taxes ,2784280027,WelshCelt,2026-06-02 12:46:26+00:00,0,0,0,0,https://x.com/i/web/status/2061791550372286589,Taxes,2026_06_02-15:27:00
2061791413663076432,"Mobile phones could become more affordable under the Finance Bill 2026. The proposal replaces multiple taxes totaling 55.5% with a single 25% tax, reducing the overall tax burden on phones.

#FinanceBill2026Explained
Jisomee ",3293809534,Nbreadwinner001,2026-06-02 12:45:53+00:00,0,0,0,0,https://x.com/i/web/status/2061791413663076432,Taxes,2026_06_02-15:27:00
2061791314652680268,"Filing taxes has never been quicker and easier!
File your with  🚀(link in bio!) ",1976317879395160064,IndiataxAI,2026-06-02 12:45:30+00:00,0,0,1,0,https://x.com/i/web/status/2061791314652680268,Taxes,2026_06_02-15:27:00
